rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,borough,price_per_sqft,amenity_count,neighborhood_Battery Park City,neighborhood_Central Harlem,neighborhood_Central Park South,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Flatiron,neighborhood_Gramercy Park,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Inwood,neighborhood_Little Italy,neighborhood_Long Island City,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Midtown East,neighborhood_Midtown South,neighborhood_Midtown West,neighborhood_Morningside Heights,neighborhood_Nolita,neighborhood_Roosevelt Island,neighborhood_Soho,neighborhood_Stuyvesant Town/PCV,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Harlem,neighborhood_West Village,log_rent,neighborhood_avg_rent,rent_to_neighborhood_ratio,price_per_br,amenity_density_score,age_bucket_historic,age_bucket_mid,age_bucket_new,age_bucket_old,size_category_large,size_category_medium,size_category_small,size_category_tiny
8071,5595,2,2,1170,4,28,85,1,1,1,1,1,1,0,1,Manhattan,4.782051282051282,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.629807335785372,4197.8566037735845,1.3328230399700838,2797.5,0.8571428571428571,True,False,False,False,True,False,False,False
6519,2800,0,1,466,5,4,10,0,0,0,0,1,0,0,0,Manhattan,6.008583690987124,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.937731775260109,5211.846702317291,0.5372375973289975,2800.0,0.14285714285714285,False,False,True,False,False,False,True,False
9663,3219,0,1,533,4,17,47,1,0,0,0,0,0,0,0,Manhattan,6.039399624765478,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.077136638538454,4197.8566037735845,0.7668199044975333,3219.0,0.14285714285714285,False,False,False,True,False,False,True,False
1239,8500,2,2,1244,1,6,9,0,0,1,1,1,0,0,0,Manhattan,6.832797427652733,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.04793908261736,7447.48,1.141325656463663,4250.0,0.2857142857142857,False,False,True,False,True,False,False,False
2295,10000,2,2,1508,1,7,89,1,0,0,0,0,0,0,0,Manhattan,6.63129973474801,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.210440366976517,5238.390946502058,1.9089831404579516,5000.0,0.14285714285714285,True,False,False,False,True,False,False,False
3466,3775,1,1,600,0,2,56,1,0,0,0,0,0,0,0,Manhattan,6.291666666666667,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.236420527265391,5238.390946502058,0.7206411355228767,3775.0,0.14285714285714285,False,False,False,True,False,False,True,False
11163,4350,1,1,880,7,14,16,0,0,0,1,0,0,0,0,Manhattan,4.943181818181818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.37816098272068,5211.846702317291,0.8346369815646925,4350.0,0.0,False,True,False,False,False,True,False,False
5852,3995,1,1,899,1,14,112,1,0,0,0,0,0,0,0,Manhattan,4.443826473859844,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.293049139768444,4197.8566037735845,0.9516761473959757,3995.0,0.14285714285714285,True,False,False,False,False,True,False,False
3458,4995,2,2,1153,43,16,9,0,0,0,0,0,0,0,0,Manhattan,4.332176929748482,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8.516392871245468,3259.0,1.5326787358085303,2497.5,0.0,False,False,True,False,True,False,False,False
500,7600,2,2,1500,5,9,2,0,0,0,0,0,0,0,0,Manhattan,5.066666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.936035096566041,7302.756756756757,1.040702881547879,3800.0,0.0,False,False,True,False,True,False,False,False
6080,4490,1,1,620,4,29,16,1,0,0,0,0,0,0,0,Manhattan,7.241935483870968,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.409830673087738,6172.453038674033,0.7274255424654542,4490.0,0.14285714285714285,False,True,False,False,False,False,True,False
7072,3450,3,2,1800,2,5,101,1,0,0,0,0,0,0,0,Manhattan,1.9166666666666667,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8.146419323098003,2791.860465116279,1.2357351103706788,1150.0,0.14285714285714285,True,False,False,False,True,False,False,False
8996,3800,1,1,700,13,19,9,1,1,0,1,1,0,0,1,Manhattan,5.428571428571429,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.24301946898925,4070.4466019417478,0.9335584940943004,3800.0,0.5714285714285714,False,False,True,False,False,True,False,False
11177,14662,4,3,1732,4,10,113,1,0,0,0,0,0,0,0,Manhattan,8.465357967667437,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.59308259297708,5211.846702317291,2.8132063042992,3665.5,0.14285714285714285,True,False,False,False,True,False,False,False
2894,2575,0,1,490,3,8,15,1,0,0,0,0,0,0,0,Manhattan,5.255102040816326,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.853993087224244,5211.846702317291,0.49406671897220306,2575.0,0.14285714285714285,False,True,False,False,False,False,True,False
10706,3750,1,1,700,3,5,90,0,0,0,0,0,0,0,0,Manhattan,5.357142857142857,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.229777750081887,5324.830769230769,0.7042477334057565,3750.0,0.0,True,False,False,False,False,True,False,False
8378,6695,2,2,1033,2,17,30,0,0,0,1,0,0,0,0,Manhattan,6.481122942884801,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.80926561216931,5812.968992248062,1.151735027131261,3347.5,0.0,False,True,False,False,True,False,False,False
3842,5500,1,1,1165,5,22,37,1,0,0,0,0,0,0,0,Manhattan,4.721030042918455,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.612685172875459,5238.390946502058,1.0499407272518735,5500.0,0.14285714285714285,False,False,False,True,True,False,False,False
7418,5475,1,1,1094,2,38,30,0,1,1,1,1,1,0,1,Manhattan,5.004570383912249,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.60813018640834,5534.151785714285,0.9893114992134877,5475.0,0.7142857142857143,False,True,False,False,True,False,False,False
10549,4910,2,2,933,10,10,16,1,0,0,0,0,0,0,0,Manhattan,5.262593783494105,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.499232866039245,4070.4466019417478,1.206255843685004,2455.0,0.14285714285714285,False,True,False,False,True,False,False,False
10485,5150,1,1,695,3,18,52,1,0,0,0,0,0,0,0,Manhattan,7.410071942446043,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.546946149565585,7302.756756756757,0.7052131368383654,5150.0,0.14285714285714285,False,False,False,True,False,True,False,False
2474,4950,1,1,1115,5,2,37,1,0,0,0,0,0,0,0,Manhattan,4.439461883408072,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.507344855361422,5238.390946502058,0.944946654526686,4950.0,0.14285714285714285,False,False,False,True,True,False,False,False
6356,5225,1,1,770,3,11,52,1,0,0,0,0,0,0,0,Manhattan,6.785714285714286,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.561401446080557,7302.756756756757,0.7154832310641668,5225.0,0.14285714285714285,False,False,False,True,False,True,False,False
7024,13750,3,3,1920,43,8,8,1,0,0,0,0,0,0,0,Manhattan,7.161458333333333,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.528866827722945,5211.846702317291,2.638220344026327,4583.333333333333,0.14285714285714285,False,False,True,False,True,False,False,False
292,4500,1,1,755,7,43,6,0,0,0,0,0,0,0,0,Manhattan,5.960264900662252,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.412054873292933,4328.548780487805,1.0396093998720914,4500.0,0.0,False,False,True,False,False,True,False,False
5416,2200,1,1,675,4,4,88,0,0,0,0,0,0,0,0,Manhattan,3.259259259259259,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.696667081526462,2791.860465116279,0.7880049979175343,2200.0,0.0,True,False,False,False,False,True,False,False
7667,4000,1,1,840,10,40,30,1,0,0,0,0,0,0,0,Manhattan,4.761904761904762,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.294299608857235,5238.390946502058,0.7635932561831806,4000.0,0.14285714285714285,False,True,False,False,False,True,False,False
7220,4300,0,1,559,3,24,11,1,0,0,0,0,0,0,0,Manhattan,7.6923076923076925,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.366602832783736,5812.968992248062,0.739725260144051,4300.0,0.14285714285714285,False,True,False,False,False,False,True,False
428,2750,1,1,730,5,3,9,0,0,0,0,0,0,0,0,Manhattan,3.767123287671233,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.919719760924575,2527.05,1.0882254011594545,2750.0,0.0,False,False,True,False,False,True,False,False
5671,5120,2,2,1003,10,7,16,1,0,0,0,0,0,0,0,Manhattan,5.10468594217348,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.54110501146255,4070.4466019417478,1.25784723414811,2560.0,0.14285714285714285,False,True,False,False,True,False,False,False
2409,5895,2,2,1200,2,18,13,1,0,0,0,0,0,0,0,Manhattan,4.9125,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.682029433869172,4197.8566037735845,1.4042880823277288,2947.5,0.14285714285714285,False,True,False,False,True,False,False,False
1935,11723,3,2,1540,1,8,89,1,0,0,0,0,0,0,0,Manhattan,7.612337662337662,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.369393301830783,5211.846702317291,2.2492986976742277,3907.6666666666665,0.14285714285714285,True,False,False,False,True,False,False,False
6553,4270,1,1,630,2,12,13,0,0,0,0,0,0,0,0,Manhattan,6.777777777777778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.359603270841466,4856.675,0.8792023349307911,4270.0,0.0,False,True,False,False,False,False,True,False
4977,2995,0,1,548,2,11,13,0,0,1,0,0,1,0,0,Manhattan,5.4653284671532845,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.005033344637111,4197.8566037735845,0.7134593395371583,2995.0,0.2857142857142857,False,True,False,False,False,False,True,False
7800,2150,1,1,687,4,2,96,0,0,0,0,0,0,0,0,Manhattan,3.1295487627365355,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.67368812926773,2461.076923076923,0.8736013002437958,2150.0,0.0,True,False,False,False,False,True,False,False
1122,3500,1,1,651,6,34,37,1,0,0,1,0,0,0,0,Manhattan,5.376344086021505,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.160803920954665,4599.637387387387,0.7609295484025131,3500.0,0.14285714285714285,False,False,False,True,False,True,False,False
7889,2150,1,1,650,7,2,115,0,1,0,1,1,0,1,1,Manhattan,3.3076923076923075,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.67368812926773,4070.4466019417478,0.5281975690270383,2150.0,0.5714285714285714,True,False,False,False,False,False,True,False
7731,2350,0,1,400,5,16,30,0,0,1,1,1,0,0,1,Manhattan,5.875,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.762596048540069,4599.637387387387,0.5109098396416875,2350.0,0.42857142857142855,False,True,False,False,False,False,False,True
9184,4499,2,1,837,6,14,37,0,0,0,1,1,1,0,1,Manhattan,5.375149342891278,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.411832675758411,4599.637387387387,0.9781205823608304,2249.5,0.42857142857142855,False,False,False,True,False,True,False,False
